dmsABC,fnr,ansB,frdABCD,icdA,sdhCDAB_b0725_sucABCD,aspA,yjdHG,arcA,narL,glpACB,focA_pflB,adhE,crp,araJ,gltA,nuoABCEFGHIJKLMN,yhdG_fis,aspV,dctA
1851.6025300959907,1176.1999025695563,227.76262989873038,215.69847974405639,458.65565138293897,189.7630885933261,5266.123395390329,6922.007035413423,4879.480652487248,245.72158752345828,3718.3765814771086,1546.0141433785593,1129.2221859227886,1582.6164787306027,616.3031036848763,1087.3536366491594,163.80970555010762,2124.219309235093,395.7889522277131,788.5181069643767
1810.4640393196717,1045.2505028618534,203.53201213347057,114.63733750360524,511.2837017406485,180.44435438265216,4081.890996015321,3555.146386017945,4788.526114672888,1233.7661924867516,3664.78814377118,1313.0007839374625,119.80153723279949,1048.67551101957,388.0272145723216,947.7699686292843,514.0388210338933,83.00834071390284,0.023314769994551204,741.3398809647716
898.749313498716,287.3408386114698,103.49776396757566,135.57520755395547,1940.6182741758444,1170.1008040946842,1786.1735894562332,7312.700957134095,449.66914444861084,290.18693949093534,5320.192870695796,1238.237811348988,1247.6191713832195,1455.2463424320686,596.9216109933267,2365.98079292388,374.4224236595388,1310.660331518916,71.72813756150849,1152.6476379904318
61.738943548838044,43.43053431474886,16.609556927810367,7.8895790943092905,2298.0019450405266,520.164936832974,269.4575653527961,514.9472689872331,8.84670918647018,2472.151449729528,709.5416801730098,67.21339456302482,146.49297527745154,109.48444001465765,12.354275491866678,506.90230480542436,2091.7908326959773,218.70856864192572,0.3238454035925294,578.2616067257879
2210.8416065381507,1762.5231354873727,165.48600048052916,85.37174097213962,27.398503669451703,71.44234662571745,5987.164933218935,2184.3140512080968,6985.030755143797,1968.039237228582,3539.947527460285,1505.862517852712,1275.6363059843393,674.9257976809032,185.00021377526286,551.6285684039626,332.77556821011717,2990.576252676541,871.6976602430369,568.2635724543817
2034.8365349895817,1010.778884440885,179.6757264925674,127.19406142362827,423.0628700223125,282.3802473709469,4324.335146250207,5365.987378047829,5802.487450988476,1191.076973540786,3578.8853807383116,1427.8487930558356,1742.1942476316615,891.9579338717514,443.57750889357516,863.7268007732521,533.0627703203487,4513.417611291859,2559.277910977594,532.0174036212363
2421.8529935215397,1952.897765705173,264.880367247577,250.2034519437665,57.72510715066999,99.61120136404064,5966.164657615023,6838.080541716537,7228.569529051611,238.33267850968718,3789.570458365637,2382.3644977243616,1625.303311187986,1567.7931461595347,557.2523058062638,832.7899097388151,83.57175830389313,2812.6553345875127,488.7886257597995,635.98002448105
1139.222890021806,673.0470037324201,79.53458066936413,34.10395833077653,720.8370671758099,309.4817405661306,4040.489330476451,814.8822149823628,2652.215521025665,2224.7020720661594,2921.780184241693,558.2696301512912,1091.7175629013936,128.4672629181777,22.68165584090969,387.36523587766334,801.6073463112973,4133.193865250521,1560.7825799982559,553.6524272518674
427.1364032974115,162.53463564153773,82.12365504341383,66.78703118726807,1851.4269265968355,1087.69467524425,1285.0859139770039,3047.009685929978,169.77175309883933,1335.3201101278771,3278.427762953525,439.42503739122185,1376.6729525491346,849.3856637318593,288.59793633165225,1731.379047544319,1214.2853679828136,2860.664856388578,1113.4823766308837,1171.9807875643226
1813.3997095689365,2031.2825246602,202.17821188594468,104.30771980223135,29.01780611833423,113.26023679556042,6071.199194318909,4602.078286207907,7743.67800231167,1602.5097539608753,4115.529106717133,1701.8167494284878,1417.5978324566793,878.5917094485533,369.9104986212784,570.0768090834647,351.92136349538254,4283.891287168695,2451.1097112494062,575.4429821801972
9.368415638153564,2.716045128713525,16.83828469615705,15.979101828490668,2381.9772244204073,1919.0341642624635,16.72167946909973,1243.22466086791,0.026328520532176818,2378.099003158559,1270.003725680878,111.81711999212071,1117.8120849653528,299.99898315566645,67.8079860266187,1311.1638053669685,2035.71801769477,4470.984124394707,2204.643425872392,1150.579585132482
1299.554844231264,761.0289528443407,140.65916601718848,68.32582925573217,787.2414956356884,256.8375610858634,3544.8117965121082,3263.787338829012,2353.7046736450948,1536.8222993512586,3426.182632010407,916.5839729241313,599.741541958329,724.7028581768992,366.10994659630035,1169.8631945377306,631.5301588141058,611.540261870902,6.705025536378041,1015.5932546355153
2237.2682492009744,1670.8832364008586,138.20840742365613,79.30781753647743,95.94203121701278,78.04881053022099,5873.6372727458265,2278.4253068859744,7757.5661461642985,1736.1668772820044,2235.8840259808776,1400.5415137341015,995.2306591701413,539.5933625420081,206.66508096313547,436.232434411356,230.59331633682638,1627.4167011089544,243.39121155831745,480.36771224756814
2303.0877911016355,1575.9288834145057,213.21478960955707,179.84992477138698,128.69217959246123,128.9618486070211,5665.169468168735,5094.256523166961,5907.475060211492,614.4379445701239,3656.6170094152812,1728.8682310873978,1440.5611799667865,1671.9481245244351,588.9971350979167,1040.8781481260403,184.9808917254965,1483.9975502394614,122.44656290841252,522.673017674168
1960.8070784693148,1949.3142527697212,146.21359993306336,68.71320920759119,81.2559740523612,43.2380985786418,5769.328353319783,1058.734771911316,7420.7047224115,2437.047898842229,2322.5505475141385,799.9648350585918,485.8840673422266,249.30449047578185,49.507721411763754,290.13309952057614,302.75524645198414,670.926596116403,22.630907264767494,435.0515999813687
1679.6178139779754,1473.5784767278853,138.2780549505847,86.03378058807833,176.30422843429093,92.58912356711477,5441.565793473325,2388.306387149658,7045.578677096705,1644.1109396564848,3483.5998740563064,1806.867702209161,896.2797437915629,533.8876091338793,202.0790706489089,624.0121497487394,401.6195238656183,1839.425032643112,218.78533330038633,533.9342368507114
1637.4494790027927,922.2321182629677,126.15206800653526,89.97326851073501,650.7126127813833,296.30406247261436,4392.515066650266,3790.6845250161878,3274.281291932873,1168.9181223772307,4352.924944690291,1280.4652816590813,1377.071743567883,959.6108620186534,447.6658844115049,1201.4834643352265,504.45524547642435,4606.2327768983205,2632.762623098688,1182.5262206423686
2149.1720354110157,1182.6605119016565,205.01658417563618,110.47953860497965,316.9867519723716,203.26739557013104,4276.576376279007,5939.361323859735,4344.906861718032,638.4327553661983,3513.823273853565,1916.2693247899633,1303.0511057956205,1136.7428921825638,571.4937213556459,979.9239701569796,294.7129330130953,1500.0895187124509,247.74857201833862,645.6294138599483
1942.4384970302267,1831.5349983559227,122.22087530100164,69.88883139128163,80.61046816903088,90.01488539022905,5674.92908280257,1125.1189607695385,7224.725189614288,2246.0461574290125,2829.0241199812463,1395.9098769608502,1320.8580419099,302.00009056774945,74.15583957422152,371.8289068067022,267.6318740094513,3883.992285943429,1902.3910922599334,512.4168747871299
1368.2477989288427,669.2110797973046,180.5835410286776,138.70649043357977,678.5784720784193,343.2070749341692,3608.597849531085,6638.713888793287,2801.254189828231,737.9033042326106,4609.332038309713,1661.527412742144,527.9100393496012,1360.7223085533947,587.6639441249613,1150.1061141794326,525.9573073217528,666.6575880030665,14.637857306541646,1172.7812334164478
1207.531999929457,895.7393007010581,39.92684050928674,26.213008956480213,693.4538546876481,85.40574571425581,3701.999331977815,14.615935721353338,4077.80724472687,2711.8296107057613,1623.7666222256028,744.8510856174294,787.8089262132263,3.636221553380639,0.015394707187356896,22.596425900893113,985.7094730148732,1898.959984665064,218.0945156436649,106.27732395840792
2364.0789520326884,1902.951041072204,239.47648825282346,191.57180932385066,96.57343565107954,136.73199685575509,5973.393864477424,5850.6216060804345,6368.577367565697,629.6762683691572,3325.725837556861,2067.871182757418,1329.974584721722,1460.2459101181614,593.1744397933402,896.836409913094,179.40431696551258,1237.2223870086975,79.10651729908955,577.6988750506712
1993.2068969210306,1378.9959092625102,225.1361998394833,135.38999858762392,233.9554702292185,172.000942689113,5348.947677082596,4930.121224332356,5934.540810261075,821.2614599059624,3616.573202676269,1968.2422778550024,1679.88598545896,1151.5837039677126,446.97773237345655,1006.9228026023293,290.3917051043615,2480.473246073686,587.8392984903666,798.7180054094409
557.4609702143603,311.56806438726875,44.294204251285066,24.111632781514416,1540.1191881971447,631.8537399500748,1943.2022128828785,719.1879232203212,363.01886737887673,2332.6284770420293,2168.9055047603506,284.78979018619856,1025.1679510762272,190.48836641276213,29.92876576458335,857.4218550997398,1609.7492910287986,3010.088504261297,637.6613795754648,651.8045831229831
2497.2286174841847,1182.4411930937092,202.37752272103455,123.62944436931585,373.14231842945037,336.400324897397,5557.785844236234,6001.865428754714,4265.797250639795,680.4585063257068,3741.905290718986,1679.6770406008618,2189.5195249860976,1082.7035195856365,466.83176647952905,1011.4137764396413,332.23860286533574,4374.601389326134,2323.398659046748,653.1052915825327
2159.865464579977,1699.6150547820057,140.30010982908234,67.87822705635848,114.32708595870164,93.07449337135208,5793.704987364124,1005.9650670186353,6773.910260717727,2336.9633337117602,2317.1535631466,1104.4216681731052,1000.1804292913382,260.00326889038064,66.56191882099255,402.5536742740617,431.00736576164115,2142.840549331858,489.4643254022437,536.8193668911565
745.0699401932147,605.1562526203509,62.93922947262696,24.41720547118375,1222.3778415307195,510.9712007614103,3050.3142462857973,626.5807977579666,1422.0691753362303,2433.759002624592,2415.3319318126637,547.0356946482925,1338.9123292136182,138.25942401729634,18.551325365721148,381.3246307552028,890.015394814581,4445.900124641278,2428.6709900424653,753.7006823217264
2116.757688764556,1454.644568561009,140.0823397927873,70.74900171053555,156.1216975026675,91.07008238904129,4987.945019805545,976.5618285434437,6020.32756432419,2119.352594504105,3321.317567826787,1183.8420337173973,812.0406171581003,305.7429214908292,107.11144869467265,476.45386911788864,470.35332495212907,1925.4064393880453,338.7182237422396,503.1552731459704
198.63432503701932,74.4244076100878,52.30727995041482,44.40936104969236,2178.125296049018,1883.4522000009226,447.0394361514068,3263.5870752761475,17.997388797244938,1401.749666845463,2126.1858942834606,323.3015238362538,1560.0835304382674,750.4647329558617,392.73042744369496,1984.8898994357946,1524.6213270025135,4233.836659907694,2359.201948194592,1234.0576491500108
2359.995973943669,1516.1088428648043,214.73820262516156,98.10978733644586,134.05715686966155,120.42460439581221,5363.878855879838,4633.459047878194,6198.213761363981,1129.1458072163152,4957.972652956867,1493.671681489499,1343.0200863920318,871.1881760609343,396.1821607358137,733.5545104352391,414.1213776932749,1671.9317433393694,367.20614598158124,605.9870957994643
1800.2537777804598,1177.087665986517,232.10915335000863,154.0144595114806,289.2801950297739,132.25562383100942,5258.007433108734,5931.029605887751,4226.134040722837,829.7219496344059,3727.992249267172,2145.342920724241,765.3523652885956,1276.5684923217445,453.891582402716,1292.0679381780744,309.14463961429067,614.9424445890689,15.384229105915615,801.2080097337108
1895.533646727643,1001.0634986319133,166.93479448111245,112.2253010860013,570.491450869401,221.21786429959218,4954.5168428107145,4620.001801550033,3678.951343748453,989.3507354523227,4653.976115331972,1536.6842554684044,1614.25130489875,1076.8272799136907,588.7554221939773,1020.8928416606337,478.18467424381686,2850.2100861389617,734.6087542384684,834.9432607009412
2344.3582991245653,1702.2265990068302,203.52623292869217,83.1376226383887,40.26828588379303,86.84729694011055,6003.931013703307,2920.199870058476,7404.036626782921,1726.298441851172,3199.150192639744,1423.386821237856,1332.3654170827488,714.2822284570964,340.0320004801786,602.4059661752649,318.0420329648679,4390.638810391188,1709.065684427448,745.7728838036467
195.09653935035442,58.390905229738046,64.85944642748545,61.337767658531675,2209.428490087193,1858.10379283974,339.49809972428864,5403.099723327881,17.810478442294254,1201.509307039758,3217.221609849478,506.47888172982806,781.9932724924031,1157.1173412292328,549.5001142646794,2710.425868930789,1156.5600348264488,1422.853648242409,75.05008116985069,1396.4432646157516
462.9921642022744,262.3785235877227,61.78821517780274,36.884058581698106,1837.027517955206,899.609310152737,1606.9905841292996,1878.2126008080106,387.92736843258143,2137.1834720267625,2440.988106250936,336.3910425791821,1005.9552995899193,358.287275818108,100.12025375637272,1400.3093291109778,1242.2645546236818,2457.8260902585557,374.19690187123433,950.5277827123683
2026.426736219844,1437.443633499386,243.32960768654323,168.7059916807259,342.23769050838473,174.9443607176966,4522.69914419999,6030.001334547693,5489.270270495626,510.33826372669495,4657.763184009973,1690.44935351118,1526.5321806304069,1513.638957079008,597.3666516737652,1183.8717651500194,202.26862455367507,1663.5115317668674,143.7701639113873,591.7082838482695
1104.1839622344783,317.6272165287722,111.3403518210944,139.99127765182126,1596.3080675566766,1087.9876988342148,1475.8613913815384,7294.132096055243,510.86201046584466,85.13348764551394,5450.454770642455,1112.7675258322786,1880.4637068679824,1703.2185936000546,625.1382859432996,2372.320756618071,184.4827033172957,2211.4720598613853,411.8615644817328,1089.678341600585
1799.6713834167167,1447.9915748046033,138.47422734409062,62.91141143648447,250.08312907778833,144.1142524880609,5319.651900598665,1227.5272706930612,6408.248466119504,2133.7043735093507,2248.6225195276884,1149.8510966701713,1445.9486915706711,460.90408086150916,157.33151515669633,531.8508029751744,452.74438349493516,3401.289753376255,1015.2432895013194,507.2111098119352
1893.9793720987534,2023.809094569079,144.91016493213291,61.595648836601235,27.779876538082114,73.39318475594202,5986.8733086241455,1589.1873928109408,7618.260296842497,2328.9291788639266,3373.0249799746116,1234.1522148761208,1119.9884755711585,430.35975743843926,117.60712574041685,407.59555518547654,324.794288011918,1838.2371460936126,234.99925066023442,494.76870593749084
2563.818872143985,1995.312397642994,254.52487234815052,131.40999155829437,47.170342004656135,150.69930779205836,5991.502934681082,4534.436422852926,7216.238214969372,670.9258621429449,3710.374797451669,1732.2673137244205,1958.19329425321,1348.626093009982,555.5718424165536,616.5181419244335,175.49934462260913,4004.819857169799,2248.0850112310527,449.4370845769098
