rcsA,ftsQAZ,wza_wzb_b2060_wcaA_wcaB,nlpD_rpoS,nhaA,osmC,dps,acs,crp,galS,cirA,dcuB_fumB,GalR,focA_pflB,epd_pgk,nagBACD,glpTQ,galETKM,tsx,gntKU
7003.624130899848,1368.932278181132,12.740210298982326,3539.9926393378882,294.9285322223707,1060.676194074825,25.573034215685873,439.63707732954657,2967.472277937359,554.0656287167437,884.204341965826,710.8044765503618,2115.6548209564435,17923.278494218215,24475.41284611223,1374.0579300404809,2212.338488473492,1014.3151867002086,5427.309776945741,1859.2256046938087
15876.608939985,2242.7713793906464,20.87113741758431,3476.217666503219,271.600804528752,1861.7158581893655,78.95532130388867,299.43992416738587,875.1673423935957,375.4213780867637,132.05148125136057,2731.8793819693037,521.2175562994256,8942.879270042982,2514.6651067324865,648.2813967634498,234.55176705403,457.2087320521855,2260.2204186566933,251.32536673838482
17760.842095640026,2918.384740846459,28.569832676637212,11290.934383959931,1525.9200592212521,5488.251845172829,4128.234070382327,361.2097846173134,283.8433110293085,197.08783660713382,10.203682934766846,2958.5436699161132,189.0890555048135,4054.848553687853,255.1774483419412,314.9437390066236,17.33511708820699,219.1757426631237,1173.3663003735512,25.266195134939828
2640.079675243816,1659.9898257704428,2.5389415438497402,10218.259989502314,1050.4060288246396,4954.313114689934,3856.8442452797294,987.7676347210396,4718.560693264458,391.5598266604805,1073.3630337318202,250.68615477477437,3125.0887331339095,15390.030956191218,23376.322202671694,1720.4567849395542,2481.655392120607,855.1763264857591,5364.905430870369,2693.951509747488
2199.556256996338,1137.3567427202554,1.7310541953754857,4023.651659240199,435.3957375399754,3322.39607370115,289.0616992624989,715.3353720090956,4801.66280064209,598.4036469842728,1169.9181268516913,171.05413520848288,3349.16221897708,20479.44637274505,24592.419771711735,1305.6998726444085,2495.825581010901,917.0431684545714,5521.789089424884,2588.8341163714026
816.750504209556,261.1386473778363,0.17660020801327103,879.572443145462,14.164923798690138,31.29877841393991,0.029124012533511563,324.72829664159883,5328.162798032031,544.171192036384,1190.4714876008495,55.08106677771698,3357.757463777422,20724.11981191485,25086.61802073145,1456.5379267995356,2537.963773049132,819.3453996389356,5760.21504146276,2889.616959567352
3661.670851284073,1419.5472958716266,4.345818683027678,8837.862607763023,1162.1650180902175,4397.952002460097,2381.234552631104,700.7748054805263,4577.68158659433,356.81134290587534,1025.8057665123986,444.18354491405336,2639.0590937344946,19910.31878959364,21280.5534835422,1484.185056148937,2152.5925891059514,794.3463876426523,5470.1590000655,2351.699069616116
11408.185510100288,2107.5348659777915,19.99923608134519,5521.9120708847095,677.7625259658938,4335.641321535978,935.3944117403917,567.3203409397722,3190.6050525976048,455.32180270731163,490.74756871466525,1777.5008780723106,1204.2324549415084,11996.519343210508,12334.512005846484,1240.485194475651,1261.1972614477002,761.6444147136801,4237.096680682663,1341.2107177520552
12275.969592681231,1399.3145845734393,26.30106020862248,3596.971376183085,327.7172279931572,1614.6058521935956,75.2718403118678,371.8422868561028,1810.2843980309754,370.7031515959375,371.98700168050016,2383.271765785044,991.5584033672937,14345.506117362458,6628.661262306932,850.4285811492842,753.8139071282889,785.8785559806778,4813.7921885085325,754.8361005861979
16371.208598856534,1698.5798511910284,26.26568719305838,5239.825357671557,491.68898606046434,2735.1899697320096,235.5963743758873,327.025971583469,812.7865040488089,215.1226573093704,99.25687516404035,2916.4670284278172,443.10098857832014,6513.601327882861,1997.4663818754925,522.1367772514974,176.0432173861126,385.5199049241272,2249.705914162137,160.454332662775
7343.734278344563,1974.7169257680505,11.507679479043972,7046.604770901831,1056.7602673673503,5304.054558072107,1793.3512734936048,723.8454769514115,3521.858072244629,561.5982377474903,685.4086284933239,1339.4923866341494,2552.8638229752064,14892.10088079988,13797.60532357503,967.9702191913543,1531.9421312632644,714.789152331653,4933.106329760795,1820.4973872095047
3057.0628327434133,1370.9701842830314,2.661681983571082,6211.015584690933,956.8250167739693,5080.572973000609,2365.4524108439678,735.5536461276092,4535.350252492271,379.8399876551372,1160.6906667571354,423.56958636343455,2695.2501566737087,20431.94225427464,21044.49240286708,1527.2989470663085,2377.135432306401,833.6182462884349,5574.888294938732,1948.5820751674155
7940.209333373666,1123.472949296208,9.96077047821881,2339.5493751039644,102.67546056513218,543.9493538859796,3.8569765540102674,423.3525732088478,3350.039018222246,385.7892727864389,740.853033718176,765.8436164807061,2733.874114404765,16841.829431205617,19926.859729602613,1393.0865200434641,1743.6154624449036,1078.09413774069,5205.514778455868,1981.033931334526
16365.570702160732,2934.5337846662687,29.421584335928998,10304.903164086396,1439.612026754362,5492.1068866740725,3453.986821490051,375.011151690352,774.4797045712587,275.3081679562058,85.07622971526048,2851.767854523872,406.955568711199,6742.400887676401,1971.5773054443928,627.2810323956974,91.95585661650469,373.9742530470545,1877.6875802270254,170.4089020664967
3167.641953711612,941.346740825842,3.1280356094223576,3688.9245864375134,300.83301533219816,1783.550055414904,94.04039586214365,732.211144482179,4905.835866236167,480.9099619234092,1056.6174200917167,284.9111992957453,3195.9754983487433,19846.10357012625,23746.60185687142,1373.4919192754162,2173.2813840355043,997.9232853528504,5608.857247600667,2744.062119394415
5789.7644342309895,2267.769892001042,8.53490868398833,8711.380740730925,1268.0348800635745,4077.676747227465,2680.667476562646,768.5922746065984,3952.41033390498,628.2361091549043,648.0555946273834,718.5067414180928,2448.768584047486,19393.25269711917,19952.02079712824,1313.4373246897146,2018.8738336523197,711.4877515542885,4992.675779196731,2554.32335465338
17617.50755561347,2976.0881286162357,29.730769784277612,11601.180285278,1628.1807597621564,5570.680861249799,4663.48396400291,382.0438067752369,469.9799720099138,299.14313138730193,29.16346495274089,2930.321795954588,324.47855616392263,4957.4165973558565,578.9821047596641,424.4640519159823,55.12032493672171,280.0861559101633,1278.8809369801545,79.34206696345325
18270.08019862208,1368.2941292183407,30.07264474534904,1658.253960116476,43.00704540072415,203.85209949930126,0.754678935377752,65.72400442260785,99.8034906554993,134.32702532652428,2.295678088454311,2981.3205749309027,81.1301530849543,1935.6718888719995,45.51288279758605,158.14286197316827,3.767430501692645,131.44305110941878,413.75299491871766,4.580216032935969
3476.2645224605767,1126.3398695800092,4.766995621265052,3121.2857837833485,282.06670471691035,1568.1217490403562,66.99795674526767,520.5154330444868,5084.691244693076,436.1599801966137,1159.2742327508445,184.686833426128,2822.490425272372,20491.528745875075,24686.032383039066,1567.0543160492966,2370.3349595768373,968.8647917749913,5711.4600455006,2626.4365039321947
17505.55757939181,1343.8659953425536,27.991046680773174,1087.818497619329,22.804945714632236,53.33596299994961,0.12316588021384775,83.02182983139896,531.4624670978568,248.9762628987561,43.61450528495664,2905.0287214165196,356.808825049736,5563.639891772626,839.3455158726524,437.41083721228716,78.63306490775497,355.5632331385123,1348.71659110679,99.109086611376
13161.450783572676,2349.953830676273,19.102357814087526,7101.329472394077,1065.8207597903404,4105.872448583801,1456.4940900859515,725.810041256037,2356.791214660422,380.6288371028578,643.6885222548432,1844.526554243704,1521.493203842838,13811.635947094768,7724.837141672644,949.9665162594133,825.0413553649622,609.649124429149,3076.034572245899,1207.1423191299766
1968.895061750461,739.233233516838,1.0142939926869214,4332.280148273136,378.91347821833375,2954.5927593049078,315.86208462504413,644.5205668552258,4565.773996540381,487.6170614544018,1123.70988701408,437.3558730012541,2795.5956040908,19811.56005510333,22656.205448625107,1543.5837588460236,2175.380815477417,902.5304309001773,5588.1598099970315,2414.9971302123704
3843.249024657813,1221.3150826921656,4.4663527982173985,4197.5826688986845,476.06057948667546,3046.52987305445,225.58988707788487,737.6701872600157,3661.809785930038,617.0337560436617,905.6365417698672,701.939996780207,2786.3576864362444,18217.832262789383,19551.457102580487,1166.2833294521474,2261.002697041125,865.2732274697951,4652.311188658842,2605.279019711763
16588.953347412957,2949.886474069016,29.399618309288673,11699.300703382596,1642.028973769216,5580.73844598435,4698.590993548391,376.71930183243103,442.4805346243859,230.81624255937743,35.64610020008975,2915.3032836605767,395.24817284252487,5859.889536449371,876.9543908437419,457.89912290782263,58.58197807697954,318.9922791071788,1436.3482814896881,73.80182206420706
17768.055711960373,2395.550870258622,29.97376636235528,7236.2688563913425,833.8686169882171,3081.593372479071,1083.1270175293157,176.21719470095226,146.24288532557094,215.55281226112427,2.6708145300819077,2978.9538797928426,113.99778916783514,2043.383325054138,53.490045816838474,228.60519765555873,5.787677768427076,141.93299428207368,538.6228070016821,5.7287301720609864
10415.706796631375,2154.8030936499326,16.238556605792215,11381.168673531987,1433.326078672915,5514.525712769296,4458.867210245438,848.0627486243955,3192.0373799438953,422.1630796017608,648.4227422460573,1559.7290711285834,1687.1929266006036,17340.639682538,13683.25131371141,994.4743583835952,1358.8839591047386,890.7725554988667,5069.711113970304,1470.542798802196
6036.966307763946,2110.163105671481,10.157659934494427,10904.747775800153,1530.3020659697129,5529.29746200926,4324.175186609078,962.7561352005116,3186.3715405050084,414.7042158435925,952.8690620955364,1042.6759530806971,2300.8478419719845,16763.8371242504,21732.905110094856,1406.5750094638934,1510.4865687339695,840.0187640828456,5383.706118893666,1975.8294964202055
3450.9634027909983,845.2641514734726,3.421977042684081,1873.1736335942112,79.52422135243472,305.28101469068883,1.8398632789602882,536.8957224951787,3665.896558758552,459.93892663959696,1076.9187408803684,516.7853116640958,3154.2815385632002,19299.225626398693,21793.579788075327,1309.8392362984225,2037.8500054226947,907.58577936787,4852.652919301929,2413.118255950719
836.3382620118416,715.7804356110698,0.20697814306398607,6414.045379766409,726.4576168182252,3700.7765919091303,1276.0425961316505,959.3573240573204,5117.3147891434055,445.3541304499978,1176.920499376089,134.70959848840306,3327.462917286977,20520.842683525178,24830.374350634156,1385.9895115776987,2487.9815934212547,1087.6233307064265,5725.84836633941,2854.116039106261
11531.855804019708,2210.5749267137035,24.10721193025193,7079.602330846171,1018.018083933286,3345.2702398980146,1529.7420966110376,448.46492574029344,2198.088872700297,435.4970169040556,498.31494909924623,1625.493840851791,1161.782286606563,19815.955085759142,13573.297669470274,987.8124993373148,1204.2163883077264,977.674632114824,3511.6744905510163,1196.3966664627185
7592.160804306064,830.5722048946683,14.533692961645372,1581.2079293128797,56.83161185475036,154.4367328393319,0.9395836091760784,373.5210790711257,3346.166151187653,358.88191855849317,784.157157095412,1103.9055190893175,2021.6189471092864,13981.663623934543,16275.470371546306,1197.544917541088,1597.3900426196897,790.3440756171005,5383.07615338633,1975.6304688516266
413.24083594560005,870.0149693051696,0.054055672802221316,9042.03661642235,1126.0355507828508,3840.5502077922115,2629.344819890824,893.7872121355177,5319.346523576975,409.5117730288345,1200.0372625368325,34.601414888429815,3436.1106418327477,20795.77295422337,25345.32249579429,1443.3077714892536,2561.6845821601096,979.5434495116381,5775.115231053362,2926.017196953802
14315.734884477062,2677.9669959240755,23.97929390345894,11132.802118044829,1562.093007655299,5495.941136373248,4279.225901784635,366.17570665095,909.3209412880392,390.74239957628504,105.53698475588415,2798.0704651632645,410.6245553131089,8710.00915798957,1795.7424502928159,651.4562047473355,198.76113759214286,449.641488660978,2333.6435934165656,175.8189527176323
18519.08325889441,1159.1896137374679,30.349127697842196,1049.1872631712886,28.19842099484236,74.29380549128214,0.2584295704806132,58.99784449309124,31.27964209820132,128.63735813569414,0.2122998616054711,2985.5742295024907,26.27161801902566,467.5270278271383,4.681424789149236,79.30494105773582,0.4134599125152768,61.17794229481391,147.98586654934186,0.3406218601718409
10366.35900899348,2030.5716346667318,19.538557573935968,5502.564717125707,543.0071651917227,3280.7648282180157,340.18698533606226,435.53817683708695,2056.276403297241,491.66884766697336,570.9055450151533,1881.1448630098005,1454.4746753683128,15831.245631761587,10229.711237769356,1385.9910032979294,945.4920845019084,770.3454133804128,3902.86961058576,1515.682015041703
4144.447538929077,1488.4830389788715,5.156564239052999,8880.98623728847,924.6531607840826,5358.6111665774015,3236.1145827060272,997.5816664041944,3487.653360974853,358.4820637609838,978.1714696350572,545.2080640928672,3181.4827784413155,16620.300608170983,18858.091471137443,1477.3838588449037,1938.2434718283605,683.6746168437031,5586.963423778863,2010.1048701657035
16207.260107304746,2283.631392455308,29.532351228535013,7464.098169360391,1045.3642500698086,3820.531241402258,2251.5039374301546,362.9575601385437,686.340737593925,276.5743752643184,66.11405716916879,2836.0706191211957,317.5054326424398,7566.181929285092,1209.4472238684782,400.820888852042,92.42390094306369,350.47445654910047,1767.8602539393366,95.00749451840136
16972.804113808146,2759.9096558398423,28.656204784577287,9405.450107463976,1392.880151048308,4927.610030407489,2656.75354226578,369.46152456450517,536.6041548203959,226.67869960221145,42.16595728581276,2835.0104246856063,453.96322133278846,4913.160131300527,787.7999105895396,338.69731634905776,75.75016345709253,347.38014525883307,1349.3013425297552,101.04084785758782
17620.154282048763,2765.3352125226347,28.948060853609174,9859.671800171014,991.1564589954801,5296.940170116171,3204.272252977329,351.857301621866,292.07401493392086,212.3194447417007,14.612380595809885,2959.026731966881,170.75293302725234,3903.792607154346,219.92012290862235,428.38104390957324,23.063315740284647,260.7236726231039,990.2124497531836,23.23259435241857
6690.500412825797,1629.046997910363,10.528832413275419,3902.478915674261,223.69858108555138,2145.8515740259,87.04978935100121,651.9699555670068,3841.2649889941686,439.5611271537849,765.9070673240702,665.9456087841046,2235.847167187808,15457.553551880537,16628.000628248734,1230.6748051174347,1516.6833762152012,1004.1595928496592,4994.595736510748,2026.7057352421937
